0,1,2,3,6,8,12,14
0,1,2,4,7,9,10,12
0,1,2,5,7,8,9
0,1,2,6,7
0,2,7,8
0,1,2,3,4,6,7,9,11
0,1,2,3,5,8,11,12
0,1,2,4,5,7
0,1,2,3,5,8,11
0,1,2,6,9,13
0,1,2,3,4,5,7,8,9
0,1,4
0,1,2,6,11
0,1,2,4,5,7
0,1,2,4,7
0,1,2,3,4,6,9,11
0,2,3,4,9,11,12
0,1,2,3,4,6,7,9
0,1,3,4,7,8,10
0,1,4,6
0,1,3,4,8,14
0,1,3,4,6,7,8,10,14
0,1,2,4,6,7
0,1,2,3,5,6,7,8,9,13
0,1,6
0,1,3,7,9,11
0,1,2,5,7,8,9
0,1,2,8
0,1,2,3,5,8,9,14
0,3,4,6,7,10
0,1,2,7,9
0,1,3,7,10
0,1,2,6,7
0,1,2,7,8,10,12,14
0,2,3,5,10
0,1,2,6,9,11
0,1,3,4,5,7,13
0,1,6
0,1,2,4,9
0,1,7
0,1,2,3,4,6,9
0,1,2,3,4,5,7,8
0,1,3,4,6,7
0,1,2,3,4,5,7,8,9
1,2,3,4,5,7,9
0,3,6,7,8,10
0,1,2,3,8,12
0,1,2,3,7
0,1,2,6,8,11
1,3,4,8,9
0,2,3,4,8
0,1,2,3,4,7
0,1,2,6
0,1,2,3,4,8,9,12
0,1,7,9
0,1,4,5,9
0,1,2,3,4,5,8,11,14
0,1,2,5,8,9
0,1,2,7
0,1,2,3,5,12
0,1,2,4,5,7,8,9,10
0,2,8,9,13
0,1,2,6
0,1,4
0,1,2,6,8,9
0,1,8
0,1,2,3,4,5,6,7,8,9
0,1,2,3,4,6,7
0,1,7,8
0,1,5,8,9
0,1,2,7
0,1,2,4,5,7,9
0,1,4,7
0,1,2,4,6,7
0,1,2,4,7,8
0,1,2,8
0,1,2,3
0,1,2,7,9
0,2,11,12
0,1,3,4,6,7,9,11
0,1,2,6,7,11
0,1,2,3,4,6,7,9,11
0,1,2,4,7
0,1,3,4,6,8,12
0,7,12
0,1,7,8,9
0,1,2,5,7,9
0,1,2,5,7
0,1,2,3,5,8,11
0,1,4,5,7,8,9
0,2,3,4,5,8,10
0,1,3,4,6,7
0,1,4,7,8,9
0,1,2,6
0,1,4,6,7
0,1,2,4,11
0,1,2,4,5
0,1,3,4,10
0,1,4,7
0,1,2,6,7,8,9
0,1,6,8,9,10,12
0,1,2,3,5,6,8,13
0,1,2,5,8,9
0,1,2,3,4,6,7
0,1,2,3,6,8,11,13
0,1,2,6,13
1,2,5,9
0,1,2,6,8,11,13
0,1,2,4,7,11,12
0,2,4
0,1,2,3,5,6,8,12
0,1,2,4,5,6,7
0,1,4,5,7,9,11,14
0,1,3,5,6,11,12,13
0,1,5,13
0,1,4,7
0,1,4,5,6,7,9,10
0,1,2,7,8
0,2,4
0,1,2,3,4,6,7
0,1,3,4,6,7,8,12,14
1,2,8
0,1,3,6,7,8,9,12
0,1,2,5,6
0,1,3,4,5,8,11,14
0,1,6,8
0,2,3,5,6,7,8,9
0,1,2,3,7,8,9
0,1,2,3,4,5
0,1,2,3,4,6
0,1,2,3,4,7,8,9,14
0,1,2,7
0,1,2,3,4,6,8,9
0,1,2,3,9
0,1,2,5,7,8
0,1,2,3,4,7,8
0,1,2,3,4,6,9,11
0,1,2,3,4,9
0,1,2,4,5,8
1,2,4,6,7,8
0,1,2,4,6,7,9
0,1,2,3,5,9
0,1,2,3,4,6,11
0,1,2,3,5,6,7,11
0,1,6,7,8,9
2,3,6,7,9,12
0,1,2,4,7
0,1,4
0,1,2,3,8
0,1,2,3,6,11
0,1,2,6
0,1,3,5,6,7,9,14
0,1,2,4
0,1,2,3,4,6,11,12
0,1,3,8,10,13
0,1,2,3,4,6,9,10
0,1,2,3,4
0,1,2,3,10,12
0,1,3,4,5,8
0,1,2,4,6,7
0,4,8,9,10
0,1,2,3,6,7
0,1,9
0,1,5,6
0,1,2,4,6,8,9
0,1,2,7,9,10,12,14
0,1,2,5,9,11
0,1,2,4
0,1,4,8
0,1,2,3,4,7
0,1,7
0,2,3,4,5,6,9
0,1,2,3,5,7,8
0,1,2,3,6
0,1,4,8
0,1,2,3,5,8,9,10,12
0,1,2,4,5,9
0,1,2,4,6,7,10,12,14
1,2,6
0,1,3,4,5,6,9,10
0,8,14
0,1,4,6,7
0,1,2,4,6
0,1,3,6
0,1,3,5
0,1,2,3,4,5,7,8
0,1,2,4,6,7,8,10
0,1,2,3,5,6,7
0,1,2,3,8,9
0,1,2,3,4,7,8
0,2,4
0,1,2,4,8,9
0,1,2,3,5,6,8
0,1,2,3,4,5,10
1,2,3,4,5,7,8,9
0,1,2,3,4,5,8
0,1,2,3,6,8,12
0,1,4,7
0,1,2,3,6,12
0,1,2,3,5,9
0,1,2,3,4,7,8
0,1,2,3,5,8
0,1,6,8
0,2,6,11
0,1,2,4,5,7
0,1,2,3,4,5
0,1,2,3,4
0,1,2,4,6
0,1,4,7,8,9
0,1,7,8
0,1,2,6,7,9
0,1,2,5,7
0,1,2,3,4,5,7,11
0,1,2,3,4,7
0,1,2,3,5,7
0,1,2,3,4,7,14
0,1,3,4,6,8,9
0,1,3,5,7
0,1,4,6
0,1,2
0,1,2,3,5,10
0,1,2,4,5,7,9
0,1,2,3,4,5,9
0,2,3
0,1,2,3
0,1,3,5,6,11,12
0,1,2,3,4,6,8,9
0,1,4,6,9,11
0,1,6
0,1,4,7
0,1,2,3,4,6,7,9,11,12
0,1,3,4,6,7,8
0,1,3,4,8
0,1,3,5,6,7,8,9,10,13
0,1,2,3,4,6,7,8
2,3,5
0,1,3,4,5,8,9,10
0,1,2,3,5,6,10,12
0,1,4,9
0,1,3,6,8,9
0,1,2,3,4,5,6,7,8,12
0,1,2,6,7,10
0,1,2,4,5,7,8,9
0,1,2,4,5,8
0,1,2,4,6
1,2,7,8,10
0,1,2,3,4,6,7,8,9,10,12
0,1,2,7,9,12
0,1,2,3,4,7,8,10
0,1,2,3,4,5,8
0,1,2,4,5,9
0,1,4,6
0,1,2,8,10,12
0,1,2,6,9
0,1,2,4,7
1,2,3,6,7,9
0,1,2,3,4,6,7,9
1,2,6
0,2,3,5,6,12
0,1,3,4,7,9,11,12
0,1,3,4,6,7,11
0,1,2,4,5
0,1,2,4
0,1,3,8
0,1,3,4,5,6,9
0,1,2,4,7,8,9,11
0,1,2,5,7,8,9
0,1,3,6,9
0,2,3,9
0,1,3,4,8,9,10,12
0,1,2,3,4,6,7
0,2,3,4,5,7,10
0,1,2,4,9,10
0,1,2,4,7,8
0,1,2,7,8
0,1,2,4,5,6,7
0,1,4,7,9
0,1,2,4,8
0,1,4,5,6,7,8
0,1,2,4,5,7,9
0,1,3,4,5,6,7,14
0,1,2,3,4,5,6,8,9,11
0,1,3,4,9,12,14
0,1,2,7,8,9
0,1,6,7
0,1,2,3,5,11
0,1,2,3,4,7,8
0,1,2,5,9
0,1,2,3,7,8,9
0,1,2,3,4,8
0,1,2,3,4,7,9
0,1,2,3,4,6,12
0,2,4,8,9,11,14
0,1,2,5,7
0,1,6
0,2,5,8,9
0,7
0,1,2,4,5,9,10
1,3,4,6,8
0,1,2,4,6,7,8,10,12
0,1,2,4,8
0,3,4,6,7,12
0,1,3,4,6,7,8,9
0,1,5,7,8
0,1,2,3,8
0,1,2,4,5,7,8,10
0,1,2,7,8
0,1,3,8,11
0,1,2,4,6,7
1,3,4,5,7,9
0,1,5
0,1,2,3,4,6,9,10
0,1,4,5,6,9
0,1,2,4
0,1,2,4,7,11,12
0,1,3,4,12,14
0,1,2,6,7,14
0,1,2,3,4,6,7,8,9,11,14
0,1,2,3,4,5,6,8,9,12
0,1,2,4,5,6,7,9
0,1,2,3,5,6,11
0,1,2,4
0,1,2,4,7
0,2,4,8,9
1,8
0,1,2,3,5,8
0,1,3,4,5,8,10
0,1,2,3,4,5,7
0,2,4,9,14
0,1,2,4,5,6,7,8,9
0,1,8,11
0,1,2,3,4,6,10,12
0,1,3,7,9
0,1,2,4,6,11
0,1,2,3,4,7,9,11
2,6,7,9,12
0,2,3,4,8,12
0,1,2,3,4,5,8,9,11
0,1,4,8,9,14
0,1,2,3,4,6,9,12
1,2,3,4,7
0,1,3,5,6,7,8,9,10
1,2,3,5,6,8
0,1,2,3,6,7,8
0,1,2
0,1,2,3,5,6,8
0,4,5,6,7,8,9,14
0,1,2,3,5,6,7,9
0,1,2,3,5
0,1,2,6
0,2,5,11
0,1,2,3,9,10
0,1,5,11
0,1,3,11
0,1,2,3,4,5,6
0,1,4,6,9,10
0,1,2,3,4,5,8,14
0,1,3,4,6,7,8,14
0,1,9
0,2,5,8
0,1,2,3,4,6,7,8,9,11
0,1,2,9
0,1,2,6,9,10,14
0,2,6,7,9,11
0,1,2,3,4,5,7
0,1,2,4
0,1,3,4,6,7,8
1,3,4,5,7,8,9
1,2,3,4,5,6
0,1,2,3,7,8,10
0,1,2,4,7
0,2,3,4,5,7
0,3,4,7,8
0,1,3,6,12
0,1,2,4,6,9
0,1,4,5,6,7,8,10,13
0,1,2,3,5,6,9
0,1,2,11,12
0,1,2,7,9
0,1,2,4,6,7
0,1,2,3,5,7,8
1,2,4,6,7
0,1,3,5,6,8,12
0,1,3,7,12
0,1,2,7,8,9
0,1,2,4
0,1,2,3,6,11
0,2,4,6,7
0,1,2,3,7,8,9,10
0
0,1,5,6,7,8,9,11
0,1,2,4,5,6,7,8,11
0,1,2,3,5,6
0,1,2,4,5,9
0,1,2,4
0,1,3,5,6,7,9
0,4,5,7,10,13
0,1,2,7,9
0,1,2,6
0,4,5,7,8
0,1,2,4,7
0,1,2,3,4,5,6
0,1,3,5,7,9,14
1,4,7
1,2,3,5,8,11
0,1,2,3,6,9,11
0,1,2,3,5,6,11
0,1,3,4,6,8
0,1,2,3,7,9,10,12
0,1,2,3,4,8
0,1,2,3,8
0,1,2,3,7,8,9
0,1,2,4,5,7
0,1,6,7
0,1,2,7
0,1,2,3,4,7,8,9
0,1,2,3,4,9,10
0,1,2,3,4,8
0,1,2,4,6,7
0,1,2,4
0,1,2,6
0,1,2,3,6,7,9
0,1,3,4,6,9,11
0,1,2,3,4,5,9
0,1,2,3,4,6,7,8,9
0,1,2,3,4,5,7
0,1,2,3,7,8,9,10
0,1,2,3,4,7,11
0,1,2,4,7
0,2,4,6,7,8
0,1,2,9,10
0,1,3,6,8,12
0,1,3,4,7,9,13
0,1,4,5,9
0,1,2,4,5
0,1,2,3,7,9
0,1,2,3,4,5,6,7,9
0,1,2,3,4,6,7
0,1,2,6
0,1,3,5,6,9,11
1,2,3,7,8
0,1,2,3,4,7,9,10,12
0,1,2,4,6,7,9
0,1,2,3,4,6,9,13
0,1,2,4,5,9
0,1,2,3,5,6,8,9
0,1,2,4,6,9,13
0,1,2,3,4,7,8,9
0,4,5,7
0,1,2,3,4,6,9,12
0,1,3,4,11,12
0,1,2,3,5,8
0,1,3,5,7,9
0,1,2,3,4,5,7,8,12
0,2,3,5,13
0,1,5,8
0,1,4
0,1,2,3,4,7,8,9,10,14
0,1,3,5,6,8,13
0,1,3,4,5,7
0,1,2,3,4,5,8,11
0,1,2,4,5,8,10
0,1,2,3,4,6,11
0,1,4,5,6,10
1,2,3,4,5,7
0,1
0,1,2,5,8
0,1,8,9
0,1,4,7,9,10,12
0,1,2,4,6,7
0,1,2,3,4,5,6,7,8
0,2,3,4,6,7,9,11
0,1,2,4,8
0,1,7,8,9
0,1,4,7
0,1,4,5,7
0,1,3,4,5,6,7,10,12
0,1,2,4,6,7,9
0,1,4,6,9
0,1,2,3,4,6,8,10
0,1,3,6
0,1,3,4,5,7,8,10
0,1
0,1,2,3,4,6,8,9,12
1,2
0,1,5,11
0,1,2,5
0,1,2,7
0,1,7
0,1,3,4,5,6,7,8,10
0,1,2,4,5
0,1,3,6,7
0,1,2,4,6
2,4,12
0,1,4,5
0,1,2,3,8,9
0,1,3,4,5,8,9,10,13
0,1
0,2,3,6,7
0,1,3,6,7,8
0,1,2,3,7
0,1,2,3,7,11,12
0,1,3,4,5,6,7,8
0,1,4,5,10
0,1,7
1,2,4,6,9,10,12
0,1,2,4,6,9,10,14
0,1,2,3,4,6,7,8,9
0,1,2,4,12
0,1,3,4,9
0,1,3,6,7
0,1,3,4,7,8,9,10
1,4,6
0,1,2,3,4,5,6,7,8,9,10
0,1,3,4,6,7,14
0,1,2,4,6,7,9
0,2
0,1,2,3,5,7,9
0,1,3,8,11,12,13
0,1,2,3,5
0,1,2,4,7,9
0,1,2,3,4,6,7,9
0,3,5,6,8,13
0,1,2,4,6,7
0,1,3,4,9
0,1,3,4,7,10,12
1,2,5,7,8,9
0,1,2,3,4,5,6,7,8,9,10,13
0,1,4,6,12
0,1,2,4,5,8
0,1,3,4,5,7,8,9
0,1,5,7,9
0,1,2,3,6,8,11
0,1,2,3,5,6,8
0,1,2,3,4,9
0,1,2,3,4,5
0,1,3,5,11,12
0,1,6
0,1,2,6,9,11
0,1,2,5,8,9
0,1,2,3,4,6,7,11
0,1,2,5,8,11
0,1,2,3,6,8,11,12
0,1,5,8,12
0,1,2,3,7,8,11
0,1,2,4,6
0,1,5,6,8,11,12,13
0,1,3,4,6,8,13
0,1,2,3,4,6,9,12
0,1,2,9
0,1,2,3,5,7,9
0,1,4,6,8
0,1,2,4,6,7,8
0,2,3,4,5,6,7,10
0,1,2,3,4,5,7
0,1,3,4,6,7
0,1,2,7,8,9
0,1,3,7,8,9
0,1,2,4,6
0,1,2,4
1,3,4,6,7,11,12
0,1,2,8
0,1,2,4
0,1,2,3,4,5
0,1,4,5,7,9,11,14
0,1,2,3,7,8,9,10,14
0,1,2,4,5,6,9
0,1,3,4,6,12
0,1,2,3,5,7
0,1,2,3,4,9
0,8
0,1,2,4
1,2,4,5,6,7,8,9,14
1,3,5,6,8,12
0,1,2,4
0,1,2,3,4,6,7,8
0,1,2,4,5,8,9,11
0,1,5,9,10,12
0,1,2,4,5,7,9
0,1,2,3,4,9
0,6,7,9,10,12
0,3,4,5,7
0,1,2,3,12,13
0,1,2,3,5,6,8
0,1,2
0,1,2,4,6,7,9,12
0,2,3,4,8
0,1,2,6,7,8,14
0,1,2,6,7,9
1,6
0,1,2,3,4,6,8,11
0,1,2,3,7,8
0,1,3,5,6,9,12
0,1,2,3,4,5,9
0,1,2,3,4,6,7,8,9,12
1,4,6,8,9,10,12
0,1,2,4,5,8,9
0,1,2,3,7,8
0,1,2,8
0,1,2,3,7,9
1,2,4,5,9
0,1,3,5,6,8,11,12
0,1,2,3,5,6,7,8,11,14
0,2,3,4,7,8
0,2,3,5,12
0,1,2,3,5,6,7,9,10
0,1,2,5,6,11,12
0,1,2,3,5,6,11
0,2,6,11
0,1,2,3,4,6,9
0,1,2,6,7,9,12
0,1,5,12
0,1,5,9
0,1,2,3,5,6,8
0,1,2,4,8
0,2,4,5,8
1,6,8
0,3,4,9,11
0,1,6,7,9,12
0,1,2,3,4,6,7,9
0,1,2,4,6,9,11,12
0,1,2,3,4,6,10
0,2,3,4,6,7,9,12
0,2,3,4,7,8,9
0,1,2,6,12
0,1,2,4,6,7
0,1,2,3,4,5,7,9
0,1,2,6,7,8,9
0,1,2,3,4,8,11,14
0,1,2,5,8,9
0,2,3,4,6,7,14
1,2,3,4,5,7
0,1,2,3,4,5,7,8,9,11
0,1,2,3,5,11,14
0,1,2,7
0,1,2,3,6,9,12
0,2,4,6,7
0,1,2,3,4,5,6,7,8
0,1,2,3,5,8,9
0,2,4,6,8,9
1,2,3,6,8,10,13
0,1,2,4,5,7
0,1,3,6,7,9,13
0,1,2,3,4,6,7,9
0,1,2,3,5,11
0,1,3,6,8
0,1,3,4,6,7,8,13
1,3,4,7,11,14
0,1,3,7,9,12
0,1,2,3,4,12
0,1,3,6,9
0,1,2,3,4,7,9
0,1,2,3,5,8
0,1,4,6,7
0,2
0,2,3,6,9
0,1,2,4,6
0,1,2,4,7
0,1,2,3,4,5,6,7,9,10
0,1,2,3,7
0,1,2,3,6,8
0,1,4,7,9
0,1,2,3,4,5,8,10,13
0,2,4,5,6
0,1,3,5,6,8,12,13
0,1,3,5,6,8
0,2,5,9,14
0,1,3,6,8,9,12
0,1,2,4,6,8,10,12
0,1,2,9,11,12
0,1,2,4,8,9
0,1,3,4,6,9
0,1,2,4,6
0,1,2,4,6,7
0,2,4,8,9
0,1,2,3,5,6,9,14
0,1,2,4
0,1,2,4,6,7
0,1,2,7,8,9,12
0,1,3,8,9
0,1,2,3,4,6,13
0,1,2,3,6,8
0,1,4,5,6,8,10
0,1,3,4,5,6,8,14
0,1,4,6
0,1,2,6,7
0,1,2,4,5,6,8,10,12
0,1,2,4,6,8
0,1,2,3,5,6,7,8,9,12
0,1,2,4,6,7
0,1,2,3,4,5,9
0,1,2,3,5,8
0,1,2,3,6,8,13
0,1,2,6
0,2,4,6,7,8,9
0,2,3,5,8,9,14
0,1,2,3,6,7,8,9
0,1,2,5
0,1,2,7,11
0,1,2,4,6,7
0,1,4,5,7,8,9
0,1,2,3,4,8
0,1,2,3,6,7,8,12
0,1,2,3,5,7,8
0,1,3,4,5,7,9
0,1,2,3,5,7,8,9
0,1,2,6,9,11
0,1,3,11
0,1,2,4,5,7,8,9
1,5,6
1,2,3,6,8,9,12
0,2,3,5,7,9,10,12
0,1,2,3,7,9
0,1,2,3,4,5,6,8,9
1,3,6,7
0,1,2,3,4,5,7,9,11
0,1,2,3,7
0,1,2,4,8
0,1,2,4,9,12
1,6,7,10,12
0,1,2,3,5,8,11,13
0,1,2,3,5,9,12
0,1,2,3
0,1,4,5,7,8,9,10
0,1,2,5,6,7,10
0,1,2,3,5,6,7,13
0,1,2,3,4,6,7,8,9,10
0,1,3,9
2,3,8,13
0,1,3,4,7,8,9
0,1,2,5,7,8,9
0,3,4,5,6,8
0,1,2,4,5,7,9
0,1,4,9
0,1,2,3,4,7,9,12
0,1,2,3,4,7,9
0,1,3,4,5
0,1,2,3,5,7
0,1,2,3,5,6,8
0,2,6
0,1,2,3,5,7,10
0,1,2,4,5,7
0,1,2,6
0,1,2,3,4,5,7,9,10,13
0,1,2,4,5,9
0,1,2,6
0,1,2,3,6,7,11,14
0,1,2,3,4,5,8,9,11,14
0,1,2,9
0,1,4
0,1,2,3,4
0,1,2,3,4,6,7,9
0,1,2,4,5,8,9,11
0,1,2,4,6,7,12
0,1,3,4,6,12
0,1,2,3,5,6,8,11,13
0,1,2,3,4,5,8
0,1,4,7,8,9
0,1,2,3,5,6
0,1,2,5,10
0,2,3,4,6,12
0,1,2,3,4,6,7,12
0,2,3,5,8,11,12
0,1,2,8,9,10
0,1,2,4,5,7,10
0,1,7,8,9
0,1,2,3,4,5,7
0,2,4,5,6,8
0,1,2,4,7,8
0,1,4,9,14
0,1,2,5,7
0,1,2
0,1,2,7
0,1,3,4,6,11,12
0,1,2,3,4,6,7,9
0,1,2,5,9
0,2,3,6,9
0,1,4,5,8,9
1,6,7
0,2,8
0,1,2,3,5,6,12
0,1,4,5,6,8,9,10
0,2,5,6,8,13
0,1,3,4,6,9
0,1,2,6
1,2,4,6
0,2,4,6
0,1,2,5,6,11,12
0,1,2,3,8,11,12
0,1,3,6,7,11
0,1,2,3,5,12,13
0,1,2,3,4,8,9
0,1,2,3,8,12
0,1,2,5,7,8,9,10
0,1,2
0,1,3,7,8,9
0,1,2,3,4,6,7,9
0,1,2,4,6
0,2,4,5,6,7,8
0,1,4,5,7,8,9,12
0,1,4,6,7,11,12
0,1,2,3,5,7,9
0,1,2,3,6,7,8,10,13
0,3,4,5,8,13
0,2,3,4,7,9
0,1,2,4,8
0,1,4,5,6,10
0,1,3,4,7
1,2,3,4,7,10,14
2,4,6,11
0,1,2,3,5,6,9
0,1,2,9
0,1,2,4,6,7,9,12
0,1,2,3,4,6,7
0,1,2,5,8
0,1,2,5
0,1,2,4,5,10,12
0,1,2,4,6
0,1,4
0,1,2,3,8,10
0,1,2,3,6
0,1,2,9
0,1,5,8,9,13
0,1,2,3,6,7,8,14
0,1,2,3,8
0,1,2,3,6,8,13
0,2,3,4,7
0,1,4,5,7
0,1,2,7,9
0,1,2,6
0,1,2,7
1,2,3,6,7,9,11
0,1,2,4,5,7,9,14
0,1,2,3,5,8
0,1,2,3,8
0,1,2,3,8
0,1,2,3,4,7,9,12
0,1,2,7,9
0,1,2,3,6,7,8
0,1,2,3,6,10,12
0,1,2,6,8,9
0,2,3,6,7,9
0,1,2,4,6,7,9
0,1,2,3,5,9
0,1,2,4,6,7,8,14
0,1,6,7,9,12
0,1,2,5,6,8,9,10
1,2,4,6,7
0,2,4,5,6,8,12
1,2,5,6,7,8,9,13
1,5,9
0,1,8,10,12
0,1,2,7
0,1,2,3,5,7,9,12
0,1,3,4,6,7,8,9
0,1,2,7,9,11,12
0,2,3,5,8,13
0,3,4,11,12
0,1,2,3,4,6,7,9,12,14
0,1,2,3,6,9
0,1,2,6
0,1,2,4,5,6,7,9,10
0,2,4,6,7
0,2,4,5,6,7,9
0,1,2,3,6,12
0,2,3,6,8,12,13
0,1,5,8
0,1,7,12
0,1,2,3,4,9
0,1,7,9
0,1,2,4,9
0,1,3,4,7,9
0,2,3,4,6,9
0,1,2,6,7,11
0,1,2,3,4,6,9
0,1,2,3,6,9
0,1,3,4,7,9
1,2,3,4,6,8,9,10,12
0,1,2,6
0,1,6,7,8,9
0,1,2,5,9
0,1,2,3,5,8,9,10,12
0,1,2,7,8,9
0,1,2,3,7,8,9
0,1,2,3,4,6,7,9,10
0,2,4,5,7
0,1,2,3,5,8,9
0,1,2,3,4,6,7,8,9,10,14
0,2,3,5,8,9
0,1,3,4,7,8,9,10
0,1,2,3,7
0,1,4,6,7,9,11,12
0,1,2,6,7,9
0,1,2,5,9
1,7,12
0,1,3,4,7,9
0,1,2,3,6,8,9
0,2,7,10,14
1,2,3,8,11,13
0,1,3,4,6,7
0,1,2,4,5,9
0,1,5,6,7,8,9,10,12
0,1,2,3,4,5,6,7,8
0,1,4,6,7
0,1,2,3,4,5,7,8
0,1,2,3,5,9,11,14
0,1,2,3,5,9,11
0,1,2,3,4,6,8,9,10,12
0,1,2,5,6,11
0,2,4,7
0,1,4,6,7
0,1,2,3,4,6,7,8,9
0,1,2,3,5,6,8,11,12
0,1,2,4,6,8
0,1,2,3,4,6,7,8,10,12,14
0,3,4,6,7,8,9,14
0,1,3,4,5,7,8,9
0,1,2,4,6,11
1,2,5,9
0,1,2,5,8
0,1,2,4,5,6,7,8,11,14
0,1,2,3,4,6,7,8
0,1,2,5,7,8,9,11
0,1,2,6
0,1,2,3,4,7,9
0,1,3,4,6,7,8,9,13
0,1,2,3,9,10,14
0,1,2,5,6,7,8,12
0,1,2,3,4,6,8
0,1,3
0,1,2,3,5,6,8,12,13
0,1,2,4,5,6
0,1,2,6
0,1,2,3,4,5,8,10
0,1,2,3,4,5,6,9
0,1,2,3,4,5,6,9,10
0,3,4,5,6,7,9
0,1,2,3,4,6,7,8,12
0,1,2,5,6,9,10
0,1,2,7
0,1,2,3,6,7,8,9
0,1,2,6,8,9
0,1,3,4,5,7,8,9
0,1,2,3,6
0,1,3,7,8
1,3,6,12
0,1,2,3,5
0,1,6
0,1,2,4,7
0,1,2,6
0,1,2,4,5,8
0,1,2,3,7,9
0,1,2,3,4,7,9
0,1,2,4,6
0,1,2,3,6,7,9
1,6,8,11,12
0,1,2,4,7
0,1,2,6,8,11
0,1,2,3,6,8,9
0,1,2,3,5,11,13
0,1,6,7
0,1,2,4,6,10
0,1,2,3,8,9
0,1,3,8,9
0,2,3,5,9
0,1,3,5,7,8
0,1,2,3,4,5,7
0,1,5,9
0,3,4,9
0,1,2,3,5,8,11,12,13
0,1,2,3,7
0,1,4,5,9
0,1,2,4,7,8,9,10
0,1,2,4,5,8,9
0,1,3
0,1,2,3,5,6,12
1,2,3,4,9
0,1,3,4,7,8,9
0,1,2,4
0,1,2,6,8
0,2,4
0,1,2,5
0,1,4,7,11
0,1,2,4,6
0,1,2,4,6,7
0,1,7,8
0,1,2,6,8,10,12,14
0,1,2,4,7,8,9
0,6,12
0,1,2,3,7,10
0,1,2,3,5,8,10,13
0,1,2,3,4,8,9
0,1,2,3,5,7,8,9,11
0,1,2,6,8
0,1,2,3,6,8,9,11,14
1,5,6,11,12
0,2,3,6,11,13
